# España: Datos de población del INE, a 1 de Enero (Detalle municipal)
#   http://www.ine.es/jaxiT3/Tabla.htm?t=2868&L=0
1,A Coruña,2012,246146
1,A Coruña,2013,245923
1,A Coruña,2014,244810
1,A Coruña,2015,243870
1,A Coruña,2016,243978
1,A Coruña,2017,244099
1,A Coruña,2018,244850
1,A Coruña,2019,245711
1,A Coruña,2020,247604
1,A Coruña,2021,245468
2,A Coruña,2012,246146
2,A Coruña,2013,245923
2,A Coruña,2014,244810
2,A Coruña,2015,243870
2,A Coruña,2016,243978
2,A Coruña,2017,244099
2,A Coruña,2018,244850
2,A Coruña,2019,245711
2,A Coruña,2020,247604
2,A Coruña,2021,245468
